<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<AMOUNT>,<VOLUME>
VTBR,D,20180119,000000,0.1301,0.1336,0.12983,0.13244,51431591.25,391800040
VTBR,D,20180122,000000,0.13244,0.13425,0.13073,0.13402,23102806.77,173405440
VTBR,D,20180123,000000,0.13402,0.13504,0.13064,0.13232,40056208.69,300790033
VTBR,D,20180124,000000,0.13232,0.1343,0.13171,0.13198,9501569.41,71899882
VTBR,D,20180125,000000,0.13198,0.13394,0.13073,0.13167,38988281.34,295757871
VTBR,D,20180126,000000,0.13167,0.13336,0.13125,0.13163,15322264.69,116386363
VTBR,D,20180129,000000,0.13163,0.13214,0.1294,0.13084,65389457.4,498262334
VTBR,D,20180130,000000,0.13084,0.1319,0.12766,0.1291,52770332.19,406019329
VTBR,D,20180131,000000,0.1291,0.13073,0.12892,0.12954,42986274.62,332402371
VTBR,D,20180201,000000,0.12954,0.13138,0.12927,0.13092,23722015.31,182154767
VTBR,D,20180202,000000,0.13092,0.13371,0.13058,0.13232,8415563.39,63938333
VTBR,D,20180205,000000,0.13232,0.13427,0.12944,0.13118,33010303.6,250552589
VTBR,D,20180206,000000,0.13118,0.13353,0.13075,0.13165,17420054.24,132557579
VTBR,D,20180207,000000,0.13165,0.13263,0.12851,0.12917,40116755.76,307620242
VTBR,D,20180208,000000,0.12917,0.13103,0.12807,0.12893,6854713.75,53116728
VTBR,D,20180209,000000,0.12893,0.12914,0.12724,0.12805,37680628.29,293257283
VTBR,D,20180212,000000,0.12805,0.12949,0.12655,0.12715,60980560.74,477904081
VTBR,D,20180213,000000,0.12715,0.128,0.12533,0.1275,50363881.98,395553756
VTBR,D,20180214,000000,0.1275,0.12905,0.12581,0.12639,43637630.26,343752257
VTBR,D,20180215,000000,0.12639,0.12949,0.1252,0.12867,18564391.74,145568821
VTBR,D,20180216,000000,0.12867,0.13019,0.12613,0.12733,7809576.06,61012313
VTBR,D,20180219,000000,0.12733,0.12954,0.12681,0.12912,26026314.09,202973789
VTBR,D,20180220,000000,0.12912,0.13175,0.12746,0.12988,27231391.96,210281019
VTBR,D,20180221,000000,0.12988,0.1308,0.12935,0.12983,28111578.0,216484371
VTBR,D,20180222,000000,0.12983,0.13318,0.12854,0.13193,13297338.24,101599467
VTBR,D,20180223,000000,0.13193,0.13477,0.13086,0.13368,34310699.92,258353977
VTBR,D,20180226,000000,0.13368,0.13487,0.13234,0.13355,60946854.82,456137820
VTBR,D,20180227,000000,0.13355,0.13437,0.13149,0.13314,51817480.83,388597104
VTBR,D,20180228,000000,0.13314,0.13335,0.13139,0.13275,39731015.01,298853022
VTBR,D,20180301,000000,0.13275,0.13504,0.13209,0.13369,42087409.67,315924108
VTBR,D,20180302,000000,0.13369,0.13519,0.13184,0.13384,40313193.19,301373253
VTBR,D,20180305,000000,0.13384,0.13567,0.13239,0.1335,17348029.98,129782524
VTBR,D,20180306,000000,0.1335,0.13753,0.13206,0.13609,24734186.28,183494835
VTBR,D,20180307,000000,0.13609,0.13692,0.13414,0.13622,12402097.94,91088083
VTBR,D,20180308,000000,0.13622,0.13962,0.13515,0.13849,37324587.27,271738104
VTBR,D,20180309,000000,0.13849,0.13991,0.13528,0.13624,25554358.48,186032530
VTBR,D,20180312,000000,0.13624,0.13749,0.13488,0.13545,7978745.77,58734188
VTBR,D,20180313,000000,0.13545,0.13684,0.13169,0.13336,19868048.84,147822245
VTBR,D,20180314,000000,0.13336,0.13541,0.13214,0.13519,57491232.2,428160359
VTBR,D,20180315,000000,0.13519,0.13644,0.13294,0.1341,55183314.24,409843026
VTBR,D,20180316,000000,0.1341,0.13575,0.13246,0.13383,64955430.84,484868666
VTBR,D,20180319,000000,0.13383,0.13431,0.13156,0.13216,49779817.84,374298416
VTBR,D,20180320,000000,0.13216,0.13354,0.12972,0.13089,7841278.76,59618162
VTBR,D,20180321,000000,0.13089,0.13123,0.12668,0.1283,39675739.93,306151780
VTBR,D,20180322,000000,0.1283,0.12916,0.12736,0.1281,57634165.57,449564474
VTBR,D,20180323,000000,0.1281,0.12963,0.12729,0.12862,48919582.4,381112359
VTBR,D,20180326,000000,0.12862,0.12996,0.12722,0.1279,33612139.58,262062526
VTBR,D,20180327,000000,0.1279,0.12975,0.12622,0.12946,19615475.93,152436089
VTBR,D,20180328,000000,0.12946,0.12962,0.12727,0.12745,8272033.78,64396355
VTBR,D,20180329,000000,0.12745,0.12873,0.12523,0.12597,35980844.66,283962155
VTBR,D,20180330,000000,0.12597,0.12935,0.12503,0.12769,12203724.9,96221122
VTBR,D,20180402,000000,0.12769,0.12865,0.12561,0.12667,7848636.45,61712820
VTBR,D,20180403,000000,0.12667,0.1284,0.12415,0.12473,36333626.73,289050332
VTBR,D,20180404,000000,0.12473,0.12801,0.12436,0.12704,45846179.0,364190960
VTBR,D,20180405,000000,0.12704,0.12769,0.1253,0.12573,32899312.97,260310266
VTBR,D,20180406,000000,0.12573,0.12587,0.12271,0.12347,53931713.23,432838790
VTBR,D,20180409,000000,0.12347,0.12431,0.12214,0.12313,44470167.49,360666403
VTBR,D,20180410,000000,0.12313,0.12468,0.12178,0.1236,38455670.76,311722699
VTBR,D,20180411,000000,0.1236,0.12461,0.1225,0.1231,51110943.6,414357062
VTBR,D,20180412,000000,0.1231,0.12673,0.12165,0.12509,10249077.9,82590579
VTBR,D,20180413,000000,0.12509,0.1261,0.12377,0.12523,10525577.64,84096977
VTBR,D,20180416,000000,0.12523,0.12649,0.12375,0.12407,14058286.27,112782080
VTBR,D,20180417,000000,0.12407,0.12583,0.12278,0.12404,52658272.67,424475214
VTBR,D,20180418,000000,0.12404,0.12444,0.12312,0.12372,37402040.38,301921540
VTBR,D,20180419,000000,0.12372,0.12425,0.12148,0.12295,51522291.22,417742662
VTBR,D,20180420,000000,0.12295,0.12411,0.12177,0.12216,49353108.44,402701713
VTBR,D,20180423,000000,0.12216,0.12379,0.12141,0.12201,31690696.97,259578957
VTBR,D,20180424,000000,0.12201,0.12582,0.12133,0.12425,54716155.03,444377122
VTBR,D,20180425,000000,0.12425,0.1252,0.12339,0.12356,16973363.33,136986912
VTBR,D,20180426,000000,0.12356,0.12478,0.123,0.12416,50550140.42,408123207
VTBR,D,20180427,000000,0.12416,0.12459,0.12249,0.12408,39003494.49,314240207
VTBR,D,20180430,000000,0.12408,0.12493,0.12197,0.1221,26220862.1,213021871
VTBR,D,20180501,000000,0.1221,0.12317,0.12068,0.1208,29466462.3,242622168
VTBR,D,20180502,000000,0.1208,0.12338,0.11926,0.12264,60190730.37,494501564
VTBR,D,20180503,000000,0.12264,0.1254,0.12219,0.1244,28572642.2,231319966
VTBR,D,20180504,000000,0.1244,0.1256,0.1224,0.12405,21156813.17,170310430
VTBR,D,20180507,000000,0.12405,0.1259,0.12348,0.12398,57425700.22,463054471
VTBR,D,20180508,000000,0.12398,0.12563,0.12036,0.12173,16114063.66,131163271
VTBR,D,20180509,000000,0.12173,0.12508,0.12093,0.12345,12983607.42,105910820
VTBR,D,20180510,000000,0.12345,0.12621,0.12235,0.12447,36620613.39,295422825
VTBR,D,20180511,000000,0.12447,0.12824,0.1243,0.12677,58996984.91,469646433
VTBR,D,20180514,000000,0.12677,0.12885,0.12655,0.12733,62530500.12,492172374
VTBR,D,20180515,000000,0.12733,0.12868,0.12572,0.12765,14455151.5,113382630
VTBR,D,20180516,000000,0.12765,0.13132,0.12602,0.12954,26597604.12,206832335
VTBR,D,20180517,000000,0.12954,0.13214,0.1285,0.13062,13438329.36,103308190
VTBR,D,20180518,000000,0.13062,0.13142,0.12836,0.12881,15050344.37,116026245
VTBR,D,20180521,000000,0.12881,0.13154,0.12763,0.13061,60039067.06,462871537
VTBR,D,20180522,000000,0.13061,0.13227,0.12696,0.12803,26375097.21,203952190
VTBR,D,20180523,000000,0.12803,0.12834,0.12678,0.12806,58293054.39,455254437
VTBR,D,20180524,000000,0.12806,0.12932,0.12614,0.12762,58087240.04,454374531
VTBR,D,20180525,000000,0.12762,0.1298,0.12611,0.12891,61624442.23,480446281
VTBR,D,20180528,000000,0.12891,0.1307,0.12823,0.12854,42107075.26,327108761
VTBR,D,20180529,000000,0.12854,0.13084,0.12667,0.13005,16570444.23,128159977
VTBR,D,20180530,000000,0.13005,0.13291,0.12904,0.13146,11422248.95,87356116
VTBR,D,20180531,000000,0.13146,0.13217,0.12912,0.12928,18019890.15,138221141
VTBR,D,20180601,000000,0.12928,0.13012,0.12707,0.12894,50918957.88,394384307
VTBR,D,20180604,000000,0.12894,0.13011,0.12697,0.12714,55439699.4,432987343
VTBR,D,20180605,000000,0.12714,0.13037,0.12696,0.12866,35186929.29,275112817
VTBR,D,20180606,000000,0.12866,0.13002,0.12723,0.12816,27400405.61,213382179
VTBR,D,20180607,000000,0.12816,0.13,0.12686,0.1293,63591867.44,493994154
VTBR,D,20180608,000000,0.1293,0.13038,0.12789,0.12816,54834867.21,425968051
VTBR,D,20180611,000000,0.12816,0.12944,0.12734,0.12767,49272928.1,385200548
VTBR,D,20180612,000000,0.12767,0.13045,0.127,0.12914,62385375.23,485848489
VTBR,D,20180613,000000,0.12914,0.13146,0.12756,0.13059,27516243.71,211883446
VTBR,D,20180614,000000,0.13059,0.1317,0.12719,0.12842,56457193.21,435946050
VTBR,D,20180615,000000,0.12842,0.13001,0.12828,0.12965,26120891.83,202432610
VTBR,D,20180618,000000,0.12965,0.13071,0.12681,0.12817,30025289.99,232916686
VTBR,D,20180619,000000,0.12817,0.12991,0.1263,0.12949,61538312.42,477670670
VTBR,D,20180620,000000,0.12949,0.1303,0.12906,0.1297,27626759.63,213177666
VTBR,D,20180621,000000,0.1297,0.13282,0.12796,0.13088,10707638.97,82183122
VTBR,D,20180622,000000,0.13088,0.13329,0.12985,0.13267,15348046.14,116471608
VTBR,D,20180625,000000,0.13267,0.13401,0.12854,0.13027,27604315.87,209966653
VTBR,D,20180626,000000,0.13027,0.13079,0.12893,0.13065,23059298.79,176753785
VTBR,D,20180627,000000,0.13065,0.13421,0.12972,0.13225,50873474.04,387017680
VTBR,D,20180628,000000,0.13225,0.13484,0.1307,0.13313,27948845.4,210632643
VTBR,D,20180629,000000,0.13313,0.13473,0.13132,0.13198,54481450.43,411010150
VTBR,D,20180702,000000,0.13198,0.13281,0.12947,0.13008,13953813.82,106493275
VTBR,D,20180703,000000,0.13008,0.13127,0.12873,0.12918,31623761.04,243954031
VTBR,D,20180704,000000,0.12918,0.12957,0.12777,0.12894,35003556.02,271219247
VTBR,D,20180705,000000,0.12894,0.12918,0.12646,0.12678,39085066.04,305686423
VTBR,D,20180706,000000,0.12678,0.12705,0.12464,0.12533,33559212.72,266226748
VTBR,D,20180709,000000,0.12533,0.12681,0.12414,0.12577,24051548.21,191569480
VTBR,D,20180710,000000,0.12577,0.12744,0.12564,0.12619,52900721.0,419913645
VTBR,D,20180711,000000,0.12619,0.12938,0.12602,0.12837,62657476.04,492280610
VTBR,D,20180712,000000,0.12837,0.12941,0.1256,0.12664,37707396.64,295732690
VTBR,D,20180713,000000,0.12664,0.12802,0.1244,0.12476,14252115.89,113381988
VTBR,D,20180716,000000,0.12476,0.12666,0.12295,0.12573,16808213.15,134202668
VTBR,D,20180717,000000,0.12573,0.12875,0.12552,0.12796,47310857.65,372981652
VTBR,D,20180718,000000,0.12796,0.13009,0.1267,0.12976,26477219.34,205472756
VTBR,D,20180719,000000,0.12976,0.13017,0.12612,0.12737,32274514.31,251036552
VTBR,D,20180720,000000,0.12737,0.12836,0.12587,0.12637,16025041.93,126310727
VTBR,D,20180723,000000,0.12637,0.12868,0.12613,0.1278,27175050.05,213833655
VTBR,D,20180724,000000,0.1278,0.13031,0.12735,0.12979,40238017.6,312419097
VTBR,D,20180725,000000,0.12979,0.13091,0.12542,0.12721,9507550.78,73988722
VTBR,D,20180726,000000,0.12721,0.12836,0.12589,0.12679,29383668.94,231367472
VTBR,D,20180727,000000,0.12679,0.1292,0.12617,0.12822,47838336.25,375187924
VTBR,D,20180730,000000,0.12822,0.1286,0.12557,0.12634,58411742.6,458923182
VTBR,D,20180731,000000,0.12634,0.12726,0.12573,0.12609,28347783.48,224599164
VTBR,D,20180801,000000,0.12609,0.12732,0.12324,0.12402,32251093.49,257895274
VTBR,D,20180802,000000,0.12402,0.12483,0.12178,0.12269,50568370.0,409941794
VTBR,D,20180803,000000,0.12269,0.12601,0.12196,0.1246,17175991.36,138913756
VTBR,D,20180806,000000,0.1246,0.12676,0.12412,0.12563,53772158.04,429781865
VTBR,D,20180807,000000,0.12563,0.12689,0.12392,0.12467,11978813.72,95715651
VTBR,D,20180808,000000,0.12467,0.12587,0.12229,0.12314,9712506.17,78386717
VTBR,D,20180809,000000,0.12314,0.12643,0.12259,0.12539,39746427.42,319852150
VTBR,D,20180810,000000,0.12539,0.12772,0.12515,0.12738,18515276.24,146499001
VTBR,D,20180813,000000,0.12738,0.13037,0.12584,0.12974,63693344.72,495436720
VTBR,D,20180814,000000,0.12974,0.13257,0.1286,0.13081,62950498.93,483212427
VTBR,D,20180815,000000,0.13081,0.13171,0.12993,0.13099,41083956.96,313857578
VTBR,D,20180816,000000,0.13099,0.13307,0.12983,0.13289,35988917.03,272767296
VTBR,D,20180817,000000,0.13289,0.13401,0.1291,0.13036,13013595.27,98868720
VTBR,D,20180820,000000,0.13036,0.13067,0.12673,0.12835,16470487.7,127327801
VTBR,D,20180821,000000,0.12835,0.12986,0.12509,0.12672,34262898.59,268654868
VTBR,D,20180822,000000,0.12672,0.12786,0.12652,0.12763,18748066.9,147419437
VTBR,D,20180823,000000,0.12763,0.12786,0.12403,0.12522,28043713.98,221820953
VTBR,D,20180824,000000,0.12522,0.12691,0.12202,0.12343,61465071.06,494390276
VTBR,D,20180827,000000,0.12343,0.12562,0.12199,0.1254,46097550.94,370514415
VTBR,D,20180828,000000,0.1254,0.12682,0.12484,0.12583,32248063.06,256721435
VTBR,D,20180829,000000,0.12583,0.1287,0.1245,0.12809,44049358.94,346954623
VTBR,D,20180830,000000,0.12809,0.12909,0.12642,0.12761,22436198.08,175488448
VTBR,D,20180831,000000,0.12761,0.12988,0.12669,0.12972,46924005.97,364699071
VTBR,D,20180903,000000,0.12972,0.13121,0.12878,0.13063,61385148.44,471558659
VTBR,D,20180904,000000,0.13063,0.1318,0.12754,0.12867,50737488.48,391341986
VTBR,D,20180905,000000,0.12867,0.13021,0.127,0.12867,43766634.97,340146382
VTBR,D,20180906,000000,0.12867,0.13274,0.12771,0.13117,36052847.55,277500366
VTBR,D,20180907,000000,0.13117,0.13476,0.12928,0.13359,64374378.25,486284773
VTBR,D,20180910,000000,0.13359,0.13527,0.13194,0.1334,18670924.68,139862352
VTBR,D,20180911,000000,0.1334,0.13528,0.12965,0.13073,48993183.95,370977806
VTBR,D,20180912,000000,0.13073,0.13211,0.1293,0.12943,50654910.55,389413519
VTBR,D,20180913,000000,0.12943,0.13108,0.12652,0.12794,17586055.55,136659716
VTBR,D,20180914,000000,0.12794,0.13031,0.12656,0.12916,33709370.96,262227701
VTBR,D,20180917,000000,0.12916,0.13183,0.12853,0.13019,25939283.29,200033031
VTBR,D,20180918,000000,0.13019,0.13268,0.12916,0.13216,63042814.4,480600834
VTBR,D,20180919,000000,0.13216,0.13355,0.12986,0.1312,25060924.65,190316864
VTBR,D,20180920,000000,0.1312,0.13518,0.12973,0.13372,53720115.98,405557270
VTBR,D,20180921,000000,0.13372,0.13709,0.13257,0.1363,50205014.09,371861448
VTBR,D,20180924,000000,0.1363,0.13818,0.13358,0.13536,6940811.26,51099251
VTBR,D,20180925,000000,0.13536,0.13609,0.13335,0.13595,19421243.83,143166443
VTBR,D,20180926,000000,0.13595,0.13779,0.13478,0.13548,62340062.32,459345410
VTBR,D,20180927,000000,0.13548,0.13577,0.13453,0.1349,54028146.25,399646026
VTBR,D,20180928,000000,0.1349,0.13509,0.13218,0.13262,54917779.8,410569526
VTBR,D,20181001,000000,0.13262,0.13298,0.13215,0.13233,33392385.86,252065566
VTBR,D,20181002,000000,0.13233,0.13487,0.13067,0.13406,61575851.77,462298523
VTBR,D,20181003,000000,0.13406,0.13774,0.13228,0.13573,33575402.73,248900276
VTBR,D,20181004,000000,0.13573,0.1391,0.13411,0.1381,8299814.68,60620200
VTBR,D,20181005,000000,0.1381,0.141,0.1374,0.13953,21213298.66,152817049
VTBR,D,20181008,000000,0.13953,0.14087,0.13576,0.13724,60248823.86,435371058
VTBR,D,20181009,000000,0.13724,0.13926,0.13551,0.13571,9519775.96,69754724
VTBR,D,20181010,000000,0.13571,0.13756,0.13383,0.13452,21922728.3,162252365
VTBR,D,20181011,000000,0.13452,0.13651,0.13107,0.13187,14593372.05,109563963
VTBR,D,20181012,000000,0.13187,0.13502,0.1308,0.13382,45995909.66,346237417
VTBR,D,20181015,000000,0.13382,0.13534,0.13144,0.13218,49704549.99,373718421
VTBR,D,20181016,000000,0.13218,0.13277,0.13043,0.13252,11239571.09,84923091
VTBR,D,20181017,000000,0.13252,0.13438,0.13016,0.13055,43515252.1,330826412
VTBR,D,20181018,000000,0.13055,0.13239,0.13014,0.13175,8185217.47,62411113
VTBR,D,20181019,000000,0.13175,0.13578,0.13076,0.13434,24717893.71,185785965
VTBR,D,20181022,000000,0.13434,0.13712,0.13233,0.13531,37657342.2,279305338
VTBR,D,20181023,000000,0.13531,0.138,0.13338,0.13607,30314355.13,223408911
VTBR,D,20181024,000000,0.13607,0.1381,0.13419,0.1357,56414744.13,415165354
VTBR,D,20181025,000000,0.1357,0.13688,0.13465,0.1358,9955214.98,73334917
VTBR,D,20181026,000000,0.1358,0.13845,0.13429,0.13788,37702034.19,275519104
VTBR,D,20181029,000000,0.13788,0.13881,0.13657,0.13806,31690856.21,229693819
VTBR,D,20181030,000000,0.13806,0.1393,0.13376,0.13575,61047627.68,445912331
VTBR,D,20181031,000000,0.13575,0.1372,0.13405,0.13426,24869166.56,184209226
VTBR,D,20181101,000000,0.13426,0.13501,0.13076,0.13263,51470074.92,385702536
VTBR,D,20181102,000000,0.13263,0.13365,0.13001,0.13049,48428884.97,368112534
VTBR,D,20181105,000000,0.13049,0.1339,0.13007,0.13204,23980745.36,182689562
VTBR,D,20181106,000000,0.13204,0.13261,0.12864,0.12997,10378663.88,79223418
VTBR,D,20181107,000000,0.12997,0.13273,0.12845,0.13164,11660442.33,89143705
VTBR,D,20181108,000000,0.13164,0.13438,0.13107,0.13309,51057357.67,385731558
VTBR,D,20181109,000000,0.13309,0.13346,0.13262,0.1328,9027131.55,67901249
VTBR,D,20181112,000000,0.1328,0.13459,0.13145,0.13215,62287095.9,470180003
VTBR,D,20181113,000000,0.13215,0.13398,0.12903,0.13018,27787442.97,211851050
VTBR,D,20181114,000000,0.13018,0.13168,0.12841,0.13076,10431338.22,79952006
VTBR,D,20181115,000000,0.13076,0.13174,0.1295,0.13107,13281127.1,101448475
VTBR,D,20181116,000000,0.13107,0.13257,0.13069,0.13168,62110463.41,472772319
VTBR,D,20181119,000000,0.13168,0.13267,0.13041,0.13252,62998593.57,476900784
VTBR,D,20181120,000000,0.13252,0.1338,0.13035,0.13214,52860644.49,399460776
VTBR,D,20181121,000000,0.13214,0.13606,0.131,0.13445,30151013.76,226197635
VTBR,D,20181122,000000,0.13445,0.13526,0.13246,0.13492,58311830.21,432949699
VTBR,D,20181123,000000,0.13492,0.13655,0.13096,0.13259,47849636.75,357740920
VTBR,D,20181126,000000,0.13259,0.13367,0.1293,0.13061,40591925.51,308449282
VTBR,D,20181127,000000,0.13061,0.13273,0.1291,0.13178,62698071.08,477899852
VTBR,D,20181128,000000,0.13178,0.13215,0.1285,0.12938,42501476.12,325482280
VTBR,D,20181129,000000,0.12938,0.13328,0.128,0.13176,44462259.42,340524312
VTBR,D,20181130,000000,0.13176,0.13362,0.13035,0.13321,31013838.4,234093206
VTBR,D,20181203,000000,0.13321,0.13515,0.13108,0.1321,53471578.55,403087547
VTBR,D,20181204,000000,0.1321,0.13328,0.13106,0.13304,66070385.61,498381124
VTBR,D,20181205,000000,0.13304,0.1336,0.13168,0.13336,20988836.02,157573844
VTBR,D,20181206,000000,0.13336,0.13462,0.13149,0.13411,20282182.97,151659498
VTBR,D,20181207,000000,0.13411,0.13646,0.13394,0.13501,50055638.18,371994933
VTBR,D,20181210,000000,0.13501,0.13781,0.13405,0.13605,31199866.34,230206348
VTBR,D,20181211,000000,0.13605,0.13762,0.13432,0.13668,40077888.41,293901576
VTBR,D,20181212,000000,0.13668,0.14065,0.13558,0.13874,7158833.69,51984850
VTBR,D,20181213,000000,0.13874,0.141,0.13757,0.13951,22876027.0,164427867
VTBR,D,20181214,000000,0.13951,0.14108,0.13782,0.13805,31639177.64,227980816
VTBR,D,20181217,000000,0.13805,0.14063,0.13675,0.13975,68547239.03,493500641
VTBR,D,20181218,000000,0.13975,0.14336,0.1378,0.14249,9330229.1,66115569
VTBR,D,20181219,000000,0.14249,0.14323,0.14123,0.1428,55481083.49,388945168
VTBR,D,20181220,000000,0.1428,0.14497,0.14075,0.14329,9432003.94,65937320
VTBR,D,20181221,000000,0.14329,0.144,0.13988,0.14157,27155641.56,190659563
VTBR,D,20181224,000000,0.14157,0.14363,0.14055,0.14281,20738937.75,145853701
VTBR,D,20181225,000000,0.14281,0.1433,0.13947,0.14107,14808044.79,104326087
VTBR,D,20181226,000000,0.14107,0.14255,0.13703,0.13837,66051192.98,472739715
VTBR,D,20181227,000000,0.13837,0.14131,0.1367,0.1405,41122516.7,294922485
VTBR,D,20181228,000000,0.1405,0.14223,0.13824,0.13904,46528264.1,332891637
VTBR,D,20181231,000000,0.13904,0.14381,0.13867,0.14169,60593346.84,431684158
VTBR,D,20190101,000000,0.14169,0.14212,0.13894,0.13923,66965383.59,476757679
VTBR,D,20190102,000000,0.13923,0.14041,0.13677,0.1375,30537012.85,220698969
VTBR,D,20190103,000000,0.1375,0.14008,0.13591,0.13805,10305687.52,74800853
VTBR,D,20190104,000000,0.13805,0.14079,0.13763,0.1395,28856617.88,207938158
VTBR,D,20190107,000000,0.1395,0.14191,0.13751,0.14112,66947639.4,477140898
VTBR,D,20190108,000000,0.14112,0.14151,0.13878,0.13988,51082533.66,363576752
VTBR,D,20190109,000000,0.13988,0.1426,0.13794,0.14204,42666840.99,302687578
VTBR,D,20190110,000000,0.14204,0.14507,0.14024,0.14369,36911759.32,258368105
VTBR,D,20190111,000000,0.14369,0.14659,0.14256,0.14513,45875774.99,317677273
VTBR,D,20190114,000000,0.14513,0.14575,0.1444,0.14524,48217768.12,332112602
VTBR,D,20190115,000000,0.14524,0.14798,0.14407,0.14637,28295137.15,194061501
VTBR,D,20190116,000000,0.14637,0.14831,0.14579,0.14685,58471738.97,398825039
VTBR,D,20190117,000000,0.14685,0.14745,0.14238,0.14413,25582127.94,175834270
VTBR,D,20190118,000000,0.14413,0.14489,0.14316,0.14353,51311660.44,356752141
VTBR,D,20190121,000000,0.14353,0.14537,0.13994,0.14156,13613702.92,95504598
VTBR,D,20190122,000000,0.14156,0.14187,0.13827,0.13949,33550395.18,238750366
VTBR,D,20190123,000000,0.13949,0.13971,0.1369,0.13798,31990821.24,230589406
VTBR,D,20190124,000000,0.13798,0.13902,0.13629,0.13757,66395845.46,481915046
VTBR,D,20190125,000000,0.13757,0.13823,0.13554,0.13756,39498997.87,287129705
VTBR,D,20190128,000000,0.13756,0.13894,0.13474,0.1361,12895967.93,94248103
